MJdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.66528,15.966682,1,322.57,35.34,30.992,260.101,42.35,24.46,-99
52947.66563,15.975015,1,322.72,35.52,30.981,260.127,42.33,24.54,-99
52947.66597,15.983348,1,322.87,35.69,30.969,260.153,42.21,24.54,-99
52947.66632,15.991682,1,323.02,35.86,30.958,260.178,42.16,24.6,-99
52947.66667,16.000015,1,323.16,36.03,30.946,260.204,42.13,24.66,-99
52947.66702,16.008349,1,323.31,36.2,30.934,260.229,42.06,24.7,-99
52947.66736,16.016682,1,323.45,36.38,30.923,260.255,42.1,24.81,-99
52947.66771,16.025015,1,323.6,36.55,30.911,260.28,42.03,24.85,-99
52947.66806,16.033349,1,323.75,36.72,30.899,260.305,42.01,24.92,-99
52947.6684,16.041682,1,323.89,36.9,30.888,260.329,42.03,25.02,-99
52947.66875,16.050015,1,324.04,37.07,30.876,260.354,41.9,25.02,-99
52947.6691,16.058349,1,324.18,37.25,30.864,260.378,41.92,25.11,-99
52947.66945,16.066682,1,324.33,37.42,30.852,260.403,41.86,25.16,-99
52947.66979,16.075015,1,324.48,37.6,30.84,260.427,41.8,25.2,-99
52947.67014,16.083349,1,324.62,37.77,30.829,260.451,41.79,25.28,-99
52947.67049,16.091682,1,324.77,37.95,30.817,260.474,41.72,25.32,-99
52947.67083,16.100015,1,324.91,38.13,30.805,260.498,41.7,25.39,-99
52947.67118,16.108349,1,325.06,38.3,30.793,260.521,41.61,25.42,-99
52947.67153,16.116682,1,325.2,38.48,30.781,260.544,41.59,25.49,-99
52947.67188,16.125016,1,325.35,38.66,30.769,260.568,41.6,25.58,-99
52947.67222,16.133349,1,325.49,38.84,30.757,260.59,41.54,25.62,-99
52947.67257,16.141682,1,325.63,39.02,30.745,260.613,41.56,25.72,-99
52947.67292,16.150016,1,325.78,39.19,30.733,260.636,41.48,25.75,-99
52947.67327,16.158349,1,325.92,39.37,30.721,260.658,41.44,25.81,-99
52947.67361,16.166682,1,326.07,39.55,30.71,260.681,41.45,25.9,-99
52947.67396,16.175016,1,326.21,39.73,30.698,260.703,41.42,25.96,-99
52947.67431,16.183349,1,326.35,39.91,30.686,260.725,41.42,26.04,-99
52947.67465,16.191682,1,326.5,40.1,30.673,260.746,41.31,26.05,-99
52947.675,16.200016,1,326.64,40.28,30.661,260.768,41.32,26.15,-99
52947.67535,16.208349,1,326.78,40.46,30.649,260.79,41.31,26.22,-99
52947.6757,16.216682,1,326.93,40.64,30.637,260.811,41.25,26.26,-99
52947.67604,16.225016,1,327.07,40.82,30.625,260.832,41.28,26.37,-99
52947.67639,16.233349,1,327.21,41.01,30.613,260.853,41.22,26.41,-99
52947.67674,16.241682,1,327.36,41.19,30.601,260.874,41.18,26.47,-99
52947.67708,16.250016,1,327.5,41.37,30.589,260.895,41.17,26.54,-99
52947.67743,16.258349,1,327.64,41.56,30.577,260.915,41.13,26.6,-99
52947.67778,16.266682,1,327.79,41.74,30.565,260.936,41.13,26.68,-99
52947.67813,16.275016,1,327.93,41.92,30.553,260.956,41.01,26.68,-99
52947.67847,16.283349,1,328.07,42.11,30.541,260.976,40.98,26.74,-99
52947.67882,16.291683,1,328.21,42.3,30.528,260.997,40.91,26.78,-99
52947.67917,16.300016,1,328.36,42.48,30.516,261.016,40.85,26.82,-99
52947.67952,16.308349,1,328.5,42.67,30.504,261.036,40.87,26.91,-99
52947.67986,16.316682,1,328.64,42.85,30.492,261.056,40.78,26.93,-99
52947.68021,16.325016,1,328.78,43.04,30.48,261.075,40.78,27.01,-99
52947.68056,16.333349,1,328.92,43.23,30.467,261.095,40.77,27.09,-99
52947.6809,16.341682,1,329.07,43.42,30.455,261.114,40.72,27.13,-99
52947.68125,16.350016,1,329.21,43.6,30.443,261.133,40.74,27.23,-99
52947.6816,16.358349,1,329.35,43.79,30.431,261.152,40.65,27.25,-99
52947.68195,16.366682,1,329.49,43.98,30.419,261.171,40.72,27.39,-99
52947.68229,16.375016,1,329.63,44.17,30.406,261.189,40.68,27.43,-99
52947.68264,16.383349,1,329.77,44.36,30.394,261.208,40.65,27.49,-99
52947.68299,16.391683,1,329.92,44.55,30.382,261.226,40.69,27.61,-99
52947.68333,16.400016,1,330.06,44.74,30.37,261.245,40.6,27.62,-99
52947.68368,16.408349,1,330.2,44.93,30.357,261.263,40.62,27.72,-99
52947.68403,16.416683,1,330.34,45.12,30.345,261.281,40.6,27.79,-99
52947.68438,16.425016,1,330.48,45.31,30.333,261.299,40.59,27.86,-99
52947.68472,16.433349,1,330.62,45.51,30.321,261.316,40.6,27.95,-99
52947.68507,16.441683,1,330.76,45.7,30.308,261.334,40.52,27.98,-99
52947.68542,16.450016,1,330.9,45.89,30.296,261.352,40.57,28.1,-99
52947.68577,16.458349,1,331.05,46.08,30.284,261.369,40.5,28.12,-99
52947.68611,16.466683,1,331.19,46.28,30.271,261.386,40.51,28.21,-99
52947.68646,16.475016,1,331.33,46.47,30.259,261.403,40.55,28.32,-99
52947.68681,16.483349,1,331.47,46.67,30.247,261.42,40.42,28.31,-99
52947.68715,16.491683,1,331.61,46.86,30.234,261.437,40.46,28.42,-99
52947.6875,16.500016,1,331.75,47.06,30.222,261.454,40.43,28.48,-99
52947.68785,16.508349,1,331.89,47.25,30.21,261.471,40.46,28.58,-99
52947.6882,16.516683,1,332.03,47.45,30.197,261.487,40.49,28.68,-99
52947.68854,16.525016,1,332.17,47.64,30.185,261.504,40.38,28.68,-99
52947.68889,16.53335,1,332.31,47.84,30.173,261.52,40.44,28.81,-99
52947.68924,16.541683,1,332.45,48.04,30.16,261.536,40.39,28.84,-99
52947.68958,16.550016,1,332.6,48.23,30.148,261.552,40.41,28.95,-99
52947.68993,16.55835,1,332.74,48.43,30.136,261.568,40.46,29.06,-99
52947.69028,16.566683,1,332.88,48.63,30.123,261.584,40.36,29.07,-99
52947.69063,16.575016,1,333.02,48.83,30.111,261.6,40.42,29.19,-99
52947.69097,16.58335,1,333.16,49.03,30.099,261.616,40.37,29.23,-99
52947.69132,16.591683,1,333.3,49.23,30.086,261.631,40.32,29.27,-99
52947.69167,16.600016,1,333.44,49.43,30.074,261.646,40.3,29.34,-99
52947.69202,16.60835,1,333.58,49.63,30.062,261.662,40.24,29.37,-99
52947.69236,16.616683,1,333.72,49.83,30.049,261.677,40.27,29.47,-99
52947.69271,16.625016,1,333.86,50.03,30.037,261.692,40.14,29.44,-99
52947.69306,16.63335,1,334.01,50.23,30.025,261.707,40.12,29.51,-99
52947.6934,16.641683,1,334.15,50.43,30.012,261.722,40.12,29.58,-99
52947.69375,16.650017,1,334.29,50.63,30,261.737,40,29.57,-99
52947.6941,16.65835,1,334.43,50.83,29.987,261.751,40.02,29.66,-99
52947.69445,16.666683,1,334.57,51.04,29.975,261.766,39.95,29.69,-99
52947.69479,16.675017,1,334.71,51.24,29.963,261.78,39.93,29.75,-99
52947.69514,16.68335,1,334.85,51.44,29.95,261.795,39.93,29.82,-99
52947.69549,16.691683,1,335,51.65,29.938,261.809,39.87,29.85,-99
52947.69583,16.700017,1,335.14,51.85,29.926,261.823,39.93,29.98,-99
52947.69618,16.70835,1,335.28,52.06,29.913,261.837,39.87,30,-99
52947.69653,16.716683,1,335.42,52.26,29.901,261.851,39.9,30.1,-99
52947.69688,16.725017,1,335.56,52.47,29.888,261.865,39.95,30.22,-99
52947.69722,16.73335,1,335.71,52.67,29.876,261.878,39.89,30.25,-99
52947.69757,16.741683,1,335.85,52.88,29.864,261.892,39.93,30.36,-99
52947.69792,16.750017,1,335.99,53.08,29.851,261.906,39.91,30.42,-99
52947.69827,16.75835,1,336.13,53.29,29.839,261.919,39.95,30.52,-99
52947.69861,16.766683,1,336.28,53.5,29.826,261.932,39.96,30.61,-99
52947.69896,16.775017,1,336.42,53.71,29.814,261.946,39.94,30.67,-99
52947.69931,16.78335,1,336.56,53.91,29.802,261.959,40.03,30.82,-99
52947.69965,16.791684,1,336.71,54.12,29.789,261.972,39.99,30.86,-99
52947.7,16.800017,1,336.85,54.33,29.777,261.985,40.01,30.95,-99
52947.70035,16.80835,1,336.99,54.54,29.764,261.997,40.07,31.08,-99
52947.7007,16.816684,1,337.14,54.75,29.752,262.01,40.04,31.12,-99
52947.70104,16.825017,1,337.28,54.96,29.74,262.023,40.09,31.24,-99
52947.70139,16.83335,1,337.42,55.17,29.727,262.035,40.08,31.31,-99
52947.70174,16.841684,1,337.57,55.38,29.715,262.048,40.14,31.43,-99
52947.70208,16.850017,1,337.71,55.59,29.702,262.06,40.19,31.54,-99
52947.70243,16.85835,1,337.86,55.8,29.69,262.073,40.15,31.58,-99
52947.70278,16.866684,1,338,56.01,29.678,262.085,40.26,31.75,-99
52947.70313,16.875017,1,338.15,56.23,29.665,262.097,40.23,31.8,-99
52947.70347,16.88335,1,338.3,56.44,29.653,262.109,40.23,31.87,-99
52947.70382,16.891684,1,338.44,56.65,29.64,262.121,40.32,32.02,-99
52947.70417,16.900017,1,338.59,56.86,29.628,262.133,40.26,32.04,-99
52947.70452,16.908351,1,338.74,57.08,29.616,262.145,40.32,32.16,-99
52947.70486,16.916684,1,338.88,57.29,29.603,262.156,40.31,32.23,-99
52947.70521,16.925017,1,339.03,57.51,29.591,262.168,40.28,32.27,-99
52947.70556,16.933351,1,339.18,57.72,29.578,262.179,40.34,32.4,-99
52947.7059,16.941684,1,339.33,57.94,29.566,262.191,40.25,32.39,-99
52947.70625,16.950017,1,339.48,58.15,29.554,262.202,40.3,32.5,-99
52947.7066,16.958351,1,339.63,58.37,29.541,262.213,40.35,32.61,-99
52947.70695,16.966684,1,339.77,58.58,29.529,262.225,40.24,32.59,-99
52947.70729,16.975017,1,339.92,58.8,29.516,262.236,40.27,32.68,-99
52947.70764,16.983351,1,340.08,59.02,29.504,262.247,40.18,32.68,-99
52947.70799,16.991684,1,340.23,59.23,29.492,262.258,40.14,32.71,-99
52947.70833,17.000017,1,340.38,59.45,29.479,262.268,40.14,32.78,-99
52947.70868,17.008351,1,340.53,59.67,29.467,262.279,40.03,32.76,-99
52947.70903,17.016684,1,340.68,59.89,29.454,262.29,40.06,32.85,-99
52947.70938,17.025017,1,340.84,60.1,29.442,262.301,40.03,32.89,-99
52947.70972,17.033351,1,340.99,60.32,29.43,262.311,39.92,32.86,-99
52947.71007,17.041684,1,341.14,60.54,29.417,262.322,39.99,32.99,-99
52947.71042,17.050018,1,341.3,60.76,29.405,262.332,39.91,32.99,-99
52947.71077,17.058351,1,341.45,60.98,29.392,262.342,39.88,33.02,-99
52947.71111,17.066684,1,341.61,61.2,29.38,262.352,39.93,33.13,-99
52947.71146,17.075018,1,341.77,61.42,29.368,262.363,39.87,33.15,-99
52947.71181,17.083351,1,341.92,61.64,29.355,262.373,39.91,33.25,-99
52947.71215,17.091684,1,342.08,61.87,29.343,262.383,39.9,33.3,-99
52947.7125,17.100018,1,342.24,62.09,29.33,262.393,39.89,33.35,-99
52947.71285,17.108351,1,342.4,62.31,29.318,262.402,39.97,33.49,-99
52947.7132,17.116684,1,342.56,62.53,29.306,262.412,39.92,33.51,-99
52947.71354,17.125018,1,342.72,62.75,29.293,262.422,39.91,33.57,-99
52947.71389,17.133351,1,342.88,62.98,29.281,262.432,39.98,33.69,-99
52947.71424,17.141684,1,343.05,63.2,29.268,262.441,39.92,33.7,-99
52947.71458,17.150018,1,343.21,63.42,29.256,262.451,39.96,33.79,-99
52947.71493,17.158351,1,343.38,63.65,29.244,262.46,39.96,33.86,-99
52947.71528,17.166684,1,343.54,63.87,29.231,262.469,39.94,33.9,-99
52947.71563,17.175018,1,343.71,64.1,29.219,262.479,39.99,34.01,-99
52947.71597,17.183351,1,343.88,64.32,29.206,262.488,39.95,34.03,-99
52947.71632,17.191684,1,344.05,64.55,29.194,262.497,39.96,34.1,-99
52947.71667,17.200018,1,344.22,64.77,29.182,262.506,40.03,34.22,-99
52947.71702,17.208351,1,344.39,65,29.169,262.515,39.94,34.2,-99
52947.71736,17.216684,1,344.56,65.22,29.157,262.524,39.98,34.3,-99
52947.71771,17.225018,1,344.74,65.45,29.144,262.533,40.04,34.41,-99
52947.71806,17.233351,1,344.91,65.68,29.132,262.542,39.97,34.41,-99
52947.7184,17.241684,1,345.09,65.9,29.12,262.55,40.02,34.51,-99
52947.71875,17.250018,1,345.27,66.13,29.107,262.559,40.03,34.58,-99
52947.7191,17.258351,1,345.45,66.36,29.095,262.568,40.02,34.63,-99
52947.71945,17.266684,1,345.63,66.58,29.082,262.576,40.14,34.79,-99
52947.71979,17.275018,1,345.81,66.81,29.07,262.585,40.11,34.82,-99
52947.72014,17.283351,1,345.99,67.04,29.057,262.593,40.1,34.87,-99
52947.72049,17.291685,1,346.18,67.27,29.045,262.601,40.21,35.03,-99
52947.72083,17.300018,1,346.37,67.5,29.033,262.61,40.14,35.01,-99
52947.72118,17.308351,1,346.56,67.73,29.02,262.618,40.12,35.05,-99
52947.72153,17.316685,1,346.75,67.96,29.008,262.626,40.21,35.19,-99
52947.72188,17.325018,1,346.94,68.19,28.995,262.634,40.15,35.18,-99
52947.72222,17.333351,1,347.14,68.42,28.983,262.642,40.15,35.24,-99
52947.72257,17.341685,1,347.34,68.65,28.97,262.65,40.2,35.34,-99
52947.72292,17.350018,1,347.54,68.88,28.958,262.658,40.11,35.31,-99
52947.72327,17.358351,1,347.74,69.11,28.946,262.666,40.15,35.4,-99
52947.72361,17.366685,1,347.94,69.34,28.933,262.674,40.2,35.49,-99
52947.72396,17.375018,1,348.15,69.57,28.921,262.682,40.11,35.46,-99
52947.72431,17.383351,1,348.36,69.8,28.908,262.689,40.16,35.56,-99
52947.72465,17.391685,1,348.57,70.03,28.896,262.697,40.27,35.71,-99
52947.725,17.400018,1,348.79,70.27,28.883,262.704,40.23,35.72,-99
52947.72535,17.408351,1,349,70.5,28.871,262.712,40.25,35.79,-99
52947.7257,17.416685,1,349.22,70.73,28.859,262.719,40.28,35.87,-99
52947.72604,17.425018,1,349.45,70.96,28.846,262.727,40.27,35.9,-99
52947.72639,17.433352,1,349.67,71.2,28.834,262.734,40.38,36.06,-99
52947.72674,17.441685,1,349.91,71.43,28.821,262.741,40.44,36.16,-99
52947.72708,17.450018,1,350.14,71.66,28.809,262.749,40.39,36.16,-99
52947.72743,17.458352,1,350.38,71.9,28.796,262.756,40.46,36.27,-99
52947.72778,17.466685,1,350.62,72.13,28.784,262.763,40.52,36.38,-99
52947.72813,17.475018,1,350.86,72.36,28.771,262.77,40.5,36.4,-99
52947.72847,17.483352,1,351.11,72.6,28.759,262.777,40.57,36.52,-99
52947.72882,17.491685,1,351.37,72.83,28.746,262.784,40.63,36.61,-99
52947.72917,17.500018,1,351.63,73.07,28.734,262.791,40.62,36.65,-99
52947.72952,17.508352,1,351.89,73.3,28.721,262.798,40.69,36.76,-99
52947.72986,17.516685,1,352.16,73.54,28.709,262.804,40.71,36.82,-99
52947.73021,17.525018,1,352.43,73.77,28.696,262.811,40.69,36.85,-99
52947.73056,17.533352,1,352.71,74.01,28.684,262.818,40.77,36.96,-99
52947.7309,17.541685,1,353,74.24,28.671,262.824,40.8,37.03,-99
52947.73125,17.550019,1,353.29,74.48,28.659,262.831,40.73,37.01,-99
52947.7316,17.558352,1,353.59,74.71,28.646,262.838,40.8,37.11,-99
52947.73195,17.566685,1,353.89,74.95,28.634,262.844,40.88,37.23,-99
52947.73229,17.575019,1,354.2,75.18,28.621,262.85,40.81,37.21,-99
52947.73264,17.583352,1,354.52,75.42,28.609,262.857,40.85,37.28,-99
52947.73299,17.591685,1,354.85,75.65,28.596,262.863,40.92,37.38,-99
52947.73333,17.600019,1,355.18,75.89,28.584,262.869,40.87,37.37,-99
52947.73368,17.608352,1,355.52,76.12,28.571,262.876,40.88,37.42,-99
52947.73403,17.616685,1,355.88,76.36,28.559,262.882,40.96,37.53,-99
52947.73438,17.625019,1,356.24,76.59,28.546,262.888,40.92,37.53,-99
52947.73472,17.633352,1,356.61,76.83,28.534,262.894,40.9,37.54,-99
52947.73507,17.641685,1,356.99,77.06,28.521,262.9,41.02,37.7,-99
52947.73542,17.650019,1,357.39,77.3,28.509,262.906,41.04,37.74,-99
52947.73577,17.658352,1,357.79,77.53,28.496,262.912,40.94,37.69,-99
52947.73611,17.666685,1,358.21,77.77,28.483,262.918,41,37.77,-99
52947.73646,17.675019,1,358.64,78,28.471,262.924,41.06,37.86,-99
52947.73681,17.683352,1,359.08,78.24,28.458,262.93,40.99,37.83,-99
52947.73715,17.691686,1,359.54,78.47,28.446,262.936,41.02,37.89,-99
52947.7375,17.700019,1,0.02,78.71,28.433,262.941,41.09,37.98,-99
52947.73785,17.708352,1,0.51,78.94,28.42,262.947,41.04,37.96,-99
52947.7382,17.716686,1,1.02,79.17,28.408,262.953,41.02,37.97,-99
52947.73854,17.725019,1,1.56,79.41,28.395,262.958,41.14,38.12,-99
52947.73889,17.733352,1,2.11,79.64,28.383,262.964,41.17,38.17,-99
52947.73924,17.741686,1,2.68,79.87,28.37,262.969,41.12,38.15,-99
52947.73958,17.750019,1,3.27,80.1,28.357,262.975,41.17,38.23,-99
52947.73993,17.758352,1,3.9,80.33,28.345,262.98,41.22,38.31,-99
52947.74028,17.766686,1,4.54,80.56,28.332,262.986,41.21,38.32,-99
52947.74063,17.775019,1,5.22,80.79,28.319,262.991,41.26,38.39,-99
52947.74097,17.783352,1,5.93,81.02,28.307,262.996,41.33,38.49,-99
52947.74132,17.791686,1,6.67,81.25,28.294,263.002,41.33,38.5,-99
52947.74167,17.800019,1,7.45,81.47,28.281,263.007,41.33,38.53,-99
52947.74202,17.808353,1,8.26,81.7,28.268,263.012,41.46,38.67,-99
52947.74236,17.816686,1,9.12,81.92,28.256,263.017,41.53,38.77,-99
52947.74271,17.825019,1,10.02,82.15,28.243,263.022,41.47,38.73,-99
52947.74306,17.833353,1,10.97,82.37,28.23,263.027,41.5,38.77,-99
52947.7434,17.841686,1,11.97,82.59,28.217,263.032,41.6,38.89,-99
52947.74375,17.850019,1,13.03,82.81,28.205,263.037,41.62,38.94,-99
52947.7441,17.858353,1,14.16,83.02,28.192,263.042,41.58,38.91,-99
52947.74445,17.866686,1,15.35,83.24,28.179,263.047,41.65,39,-99
52947.74479,17.875019,1,16.61,83.45,28.166,263.052,41.72,39.08,-99
52947.74514,17.883353,1,17.95,83.65,28.154,263.057,41.69,39.06,-99
52947.74549,17.891686,1,19.38,83.86,28.141,263.062,41.68,39.07,-99
52947.74583,17.900019,1,20.9,84.06,28.128,263.066,41.8,39.21,-99
52947.74618,17.908352,1,22.53,84.26,28.115,263.071,41.86,39.28,-99
52947.74653,17.916686,1,24.26,84.45,28.102,263.076,41.79,39.23,-99
52947.74688,17.925019,1,26.12,84.64,28.089,263.081,41.82,39.27,-99
52947.74722,17.933353,1,28.1,84.82,28.076,263.085,41.95,39.41,-99
52947.74757,17.941686,1,30.22,85,28.064,263.09,42.03,39.5,-99
52947.74792,17.950019,1,32.49,85.17,28.051,263.094,41.99,39.46,-99
52947.74827,17.958353,1,34.92,85.33,28.038,263.099,42.05,39.53,-99
52947.74861,17.966686,1,37.52,85.49,28.025,263.103,42.16,39.65,-99
52947.74896,17.975019,1,40.29,85.63,28.012,263.108,42.23,39.73,-99
52947.74931,17.983353,1,43.25,85.77,27.999,263.112,42.23,39.74,-99
52947.74965,17.991686,1,46.39,85.89,27.986,263.117,42.33,39.84,-99
52947.75,18.000019,1,49.71,86,27.973,263.121,42.44,39.96,-99
52947.75035,18.008353,1,53.2,86.1,27.96,263.125,42.46,39.98,-99
52947.7507,18.016686,1,56.86,86.18,27.947,263.13,42.47,40,-99
52947.75104,18.025019,1,60.67,86.25,27.934,263.134,42.59,40.11,-99
52947.79028,18.966686,1,162.77,61.1,26.278,263.48,64.04,54.53,-99
52947.79063,18.97502,1,162.87,60.84,26.26,263.483,64.26,54.6,-99
52947.79097,18.983353,1,162.97,60.58,26.243,263.485,64.46,54.65,-99
52947.79132,18.991686,1,163.07,60.32,26.225,263.488,64.67,54.71,-99
52947.79167,19.00002,1,163.17,60.06,26.208,263.49,64.87,54.76,-99
52947.79202,19.008353,1,163.26,59.8,26.19,263.493,65.04,54.77,-99
52947.79236,19.016686,1,163.36,59.54,26.172,263.495,65.24,54.82,-99
52947.79271,19.02502,1,163.45,59.28,26.155,263.498,65.43,54.86,-99
52947.79306,19.033353,1,163.54,59.02,26.137,263.501,65.63,54.89,-99
52947.7934,19.041686,1,163.63,58.76,26.119,263.503,65.82,54.93,-99
52947.79375,19.05002,1,163.72,58.5,26.101,263.506,66.03,54.97,-99
52947.7941,19.058353,1,163.81,58.25,26.083,263.508,66.27,55.04,-99
52947.79445,19.066686,1,163.89,57.99,26.065,263.511,66.49,55.09,-99
52947.79479,19.07502,1,163.98,57.73,26.046,263.513,66.7,55.13,-99
52947.79514,19.083353,1,164.06,57.47,26.028,263.516,66.86,55.13,-99
52947.79549,19.091686,1,164.15,57.21,26.009,263.519,67.05,55.15,-99
52947.79583,19.10002,1,164.23,56.95,25.991,263.521,67.31,55.22,-99
52947.79618,19.108353,1,164.31,56.7,25.972,263.524,67.52,55.26,-99
52947.79653,19.116687,1,164.39,56.44,25.954,263.526,67.73,55.29,-99
52947.79688,19.12502,1,164.47,56.18,25.935,263.529,67.96,55.34,-99
52947.79722,19.133353,1,164.54,55.92,25.916,263.532,68.18,55.37,-99
52947.79757,19.141687,1,164.62,55.67,25.897,263.534,68.41,55.42,-99
52947.79792,19.15002,1,164.69,55.41,25.878,263.537,68.68,55.49,-99
52947.79827,19.158353,1,164.77,55.15,25.859,263.539,68.91,55.53,-99
52947.79861,19.166687,1,164.84,54.89,25.84,263.542,69.07,55.51,-99
52947.79896,19.17502,1,164.91,54.64,25.82,263.545,69.27,55.53,-99
52947.79931,19.183353,1,164.99,54.38,25.801,263.548,69.52,55.57,-99
52947.79965,19.191687,1,165.06,54.12,25.781,263.55,69.73,55.59,-99
52947.8,19.20002,1,165.13,53.87,25.762,263.553,69.91,55.58,-99
52947.80035,19.208353,1,165.19,53.61,25.742,263.556,70.11,55.58,-99
52947.8007,19.216687,1,165.26,53.35,25.722,263.558,70.35,55.61,-99
52947.80104,19.22502,1,165.33,53.1,25.702,263.561,70.6,55.65,-99
52947.80139,19.233354,1,165.39,52.84,25.682,263.564,70.8,55.65,-99
52947.80174,19.241687,1,165.46,52.58,25.662,263.567,70.98,55.63,-99
52947.80208,19.25002,1,165.52,52.33,25.642,263.57,71.22,55.66,-99
52947.80243,19.258354,1,165.59,52.07,25.621,263.572,71.46,55.68,-99
52947.80278,19.266687,1,165.65,51.82,25.601,263.575,71.62,55.64,-99
52947.80313,19.27502,1,165.71,51.56,25.58,263.578,71.83,55.64,-99
52947.80347,19.283354,1,165.77,51.31,25.56,263.581,72.07,55.66,-99
52947.80382,19.291687,1,165.83,51.05,25.539,263.584,72.29,55.66,-99
52947.80417,19.30002,1,165.89,50.8,25.518,263.587,72.52,55.67,-99
52947.80452,19.308354,1,165.95,50.54,25.497,263.59,72.78,55.69,-99
52947.80486,19.316687,1,166.01,50.29,25.476,263.593,73.05,55.73,-99
52947.80521,19.32502,1,166.06,50.03,25.454,263.596,73.3,55.76,-99
52947.80556,19.333354,1,166.12,49.78,25.433,263.599,73.57,55.79,-99
52947.8059,19.341687,1,166.18,49.52,25.411,263.602,73.82,55.8,-99
52947.80625,19.35002,1,166.23,49.27,25.39,263.605,74.09,55.83,-99
52947.8066,19.358354,1,166.28,49.02,25.368,263.608,74.38,55.87,-99
52947.80695,19.366687,1,166.34,48.76,25.346,263.611,74.63,55.87,-99
52947.80729,19.375021,1,166.39,48.51,25.324,263.614,74.89,55.89,-99
52947.80764,19.383354,1,166.44,48.26,25.302,263.617,75.2,55.93,-99
52947.80799,19.391687,1,166.49,48,25.279,263.62,75.48,55.96,-99
52947.80833,19.400021,1,166.54,47.75,25.257,263.623,75.75,55.98,-99
52947.80868,19.408354,1,166.59,47.5,25.234,263.627,76.07,56.03,-99
52947.80903,19.416687,1,166.64,47.25,25.212,263.63,76.4,56.09,-99
52947.80938,19.425021,1,166.69,46.99,25.189,263.633,76.71,56.13,-99
52947.80972,19.433354,1,166.74,46.74,25.166,263.636,77.04,56.18,-99
52947.81007,19.441687,1,166.78,46.49,25.143,263.64,77.36,56.22,-99
52947.81042,19.450021,1,166.83,46.24,25.119,263.643,77.67,56.26,-99
52947.81077,19.458354,1,166.87,45.99,25.096,263.646,78.02,56.31,-99
52947.81111,19.466687,1,166.92,45.73,25.072,263.65,78.32,56.33,-99
52947.81146,19.475021,1,166.96,45.48,25.049,263.653,78.63,56.36,-99
52947.81181,19.483354,1,167.01,45.23,25.025,263.657,78.99,56.42,-99
52947.81215,19.491688,1,167.05,44.98,25.001,263.66,79.32,56.45,-99
52947.8125,19.500021,1,167.09,44.73,24.977,263.664,79.65,56.49,-99
52947.81285,19.508354,1,167.13,44.48,24.952,263.667,80,56.53,-99
52947.8132,19.516687,1,167.17,44.23,24.928,263.671,80.33,56.56,-99
52947.81354,19.525021,1,167.21,43.98,24.903,263.675,80.67,56.6,-99
52947.81389,19.533354,1,167.25,43.73,24.878,263.678,81.03,56.65,-99
52947.81424,19.541688,1,167.29,43.48,24.853,263.682,81.37,56.68,-99
52947.81458,19.550021,1,167.33,43.23,24.828,263.686,81.7,56.69,-99
52947.81493,19.558354,1,167.37,42.99,24.803,263.69,82.09,56.75,-99
52947.81528,19.566688,1,167.41,42.74,24.777,263.693,82.53,56.85,-99
52947.81563,19.575021,1,167.44,42.49,24.751,263.697,83.03,56.98,-99
52947.81597,19.583354,1,167.48,42.24,24.725,263.701,83.34,56.98,-99
52947.81632,19.591687,1,167.52,41.99,24.699,263.705,83.73,57.02,-99
52947.81667,19.600021,1,167.55,41.74,24.673,263.709,84.07,57.04,-99
52947.81702,19.608354,1,167.58,41.5,24.647,263.713,84.47,57.09,-99
52947.81736,19.616688,1,167.62,41.25,24.62,263.717,84.87,57.14,-99
52947.81771,19.625021,1,167.65,41,24.593,263.721,85.22,57.15,-99
52947.81806,19.633354,1,167.68,40.76,24.566,263.726,85.64,57.21,-99
52947.8184,19.641688,1,167.72,40.51,24.539,263.73,86.02,57.24,-99
52947.81875,19.650021,1,167.75,40.26,24.512,263.734,86.39,57.25,-99
52947.8191,19.658354,1,167.78,40.02,24.484,263.738,86.76,57.27,-99
52947.81945,19.666688,1,167.81,39.77,24.456,263.743,87.14,57.29,-99
52947.81979,19.675021,1,167.84,39.53,24.428,263.747,87.52,57.31,-99
52947.82014,19.683354,1,167.87,39.28,24.4,263.752,87.92,57.34,-99
52947.82049,19.691688,1,167.9,39.03,24.371,263.756,88.44,57.45,-99
52947.82083,19.700021,1,167.93,38.79,24.343,263.761,88.44,57.2,-99
52947.82118,19.708354,1,167.95,38.55,24.314,263.765,88.44,56.95,-99
52947.82153,19.716688,1,167.98,38.3,24.285,263.77,88.44,56.71,-99
52947.82188,19.725021,1,168.01,38.06,24.255,263.775,88.44,56.46,-99
52947.82222,19.733354,1,168.03,37.81,24.226,263.78,88.44,56.21,-99
52947.82257,19.741688,1,168.06,37.57,24.196,263.784,88.44,55.97,-99
52947.82292,19.750021,1,168.08,37.33,24.166,263.789,88.44,55.72,-99
52947.82327,19.758355,1,168.11,37.08,24.136,263.794,88.44,55.47,-99
52947.82361,19.766688,1,168.13,36.84,24.105,263.799,88.44,55.22,-99
52947.82396,19.775021,1,168.15,36.6,24.075,263.804,88.44,54.98,-99
52947.82431,19.783355,1,168.18,36.36,24.044,263.81,88.44,54.73,-99
52947.82465,19.791688,1,168.2,36.11,24.012,263.815,88.44,54.48,-99
52947.825,19.800021,1,168.22,35.87,23.981,263.82,88.44,54.23,-99
52947.82535,19.808355,1,168.24,35.63,23.949,263.826,88.44,53.98,-99
