Mjdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.17257,4.141666,1,321.31,12.6,39.169,122.784,76.67,27.11,-99
52947.17292,4.15,1,321.27,12.78,39.103,122.851,76.35,27.11,-99
52947.17326,4.158333,1,321.22,12.97,39.039,122.917,76.04,27.12,-99
52947.17361,4.166666,1,321.18,13.15,38.975,122.981,75.8,27.15,-99
52947.17396,4.175,1,321.13,13.33,38.911,123.045,75.4,27.12,-99
52947.17431,4.183333,1,321.09,13.52,38.848,123.107,75.04,27.11,-99
52947.17465,4.191666,1,321.04,13.7,38.786,123.169,74.74,27.12,-99
52947.175,4.2,1,320.99,13.88,38.725,123.23,74.43,27.13,-99
52947.17535,4.208333,1,320.94,14.07,38.664,123.289,74.2,27.16,-99
52947.17569,4.216666,1,320.89,14.25,38.604,123.348,73.85,27.15,-99
52947.17604,4.225,1,320.84,14.43,38.544,123.406,73.65,27.2,-99
52947.17639,4.233333,1,320.79,14.62,38.485,123.463,73.3,27.19,-99
52947.17674,4.241666,1,320.74,14.8,38.427,123.519,72.98,27.19,-99
52947.17708,4.25,1,320.68,14.98,38.369,123.574,72.83,27.26,-99
52947.17743,4.258333,1,320.63,15.16,38.312,123.628,72.5,27.26,-99
52947.17778,4.266666,1,320.57,15.35,38.255,123.682,72.36,27.33,-99
52947.17813,4.275,1,320.51,15.53,38.199,123.734,72.1,27.36,-99
52947.17847,4.283333,1,320.45,15.71,38.144,123.786,71.96,27.43,-99
52947.17882,4.291666,1,320.39,15.89,38.089,123.837,71.7,27.46,-99
52947.17917,4.3,1,320.33,16.08,38.034,123.887,71.5,27.51,-99
52947.17951,4.308333,1,320.27,16.26,37.981,123.937,71.31,27.56,-99
52947.17986,4.316666,1,320.21,16.44,37.927,123.985,71.08,27.59,-99
52947.18021,4.325,1,320.15,16.62,37.875,124.033,70.95,27.67,-99
52947.18056,4.333333,1,320.08,16.8,37.822,124.08,70.76,27.73,-99
52947.1809,4.341666,1,320.02,16.98,37.771,124.127,70.4,27.71,-99
52947.18125,4.35,1,319.95,17.17,37.719,124.172,70.31,27.8,-99
52947.1816,4.358333,1,319.88,17.35,37.669,124.217,70.13,27.86,-99
52947.18194,4.366666,1,319.81,17.53,37.619,124.262,69.88,27.88,-99
52947.18229,4.375,1,319.74,17.71,37.569,124.305,69.52,27.86,-99
52947.18264,4.383333,1,319.67,17.89,37.52,124.348,69.3,27.9,-99
52947.18299,4.391666,1,319.6,18.07,37.471,124.39,68.87,27.85,-99
52947.18333,4.4,1,319.52,18.25,37.423,124.432,68.6,27.87,-99
52947.18368,4.408333,1,319.45,18.43,37.375,124.473,68.34,27.88,-99
52947.18403,4.416666,1,319.37,18.61,37.328,124.513,68.01,27.87,-99
52947.18438,4.425,1,319.3,18.79,37.281,124.553,67.78,27.9,-99
52947.18472,4.433333,1,319.22,18.97,37.235,124.592,67.57,27.94,-99
52947.18507,4.441666,1,319.14,19.15,37.189,124.631,67.32,27.96,-99
52947.18542,4.45,1,319.06,19.33,37.143,124.669,67.03,27.96,-99
52947.18576,4.458333,1,318.98,19.51,37.098,124.706,66.93,28.05,-99
52947.18611,4.466666,1,318.9,19.69,37.053,124.743,66.57,28.02,-99
52947.18646,4.475,1,318.81,19.86,37.009,124.779,66.35,28.05,-99
52947.18681,4.483333,1,318.73,20.04,36.965,124.815,66.1,28.07,-99
52947.18715,4.491666,1,318.64,20.22,36.922,124.85,65.84,28.08,-99
52947.1875,4.5,1,318.55,20.4,36.879,124.884,65.65,28.12,-99
52947.18785,4.508333,1,318.47,20.58,36.836,124.918,65.42,28.15,-99
52947.18819,4.516666,1,318.38,20.75,36.794,124.952,65.25,28.2,-99
52947.18854,4.525,1,318.29,20.93,36.752,124.985,64.96,28.19,-99
52947.18889,4.533333,1,318.19,21.11,36.711,125.018,64.75,28.23,-99
52947.18924,4.541666,1,318.1,21.28,36.67,125.05,64.58,28.28,-99
52947.18958,4.55,1,318.01,21.46,36.629,125.081,64.35,28.3,-99
52947.18993,4.558333,1,317.91,21.64,36.589,125.112,64.1,28.31,-99
52947.19028,4.566666,1,317.81,21.81,36.549,125.143,63.9,28.34,-99
52947.19063,4.575,1,317.72,21.99,36.509,125.173,63.64,28.35,-99
52947.19097,4.583333,1,317.62,22.16,36.47,125.203,63.41,28.36,-99
52947.19132,4.591666,1,317.52,22.34,36.431,125.232,63.25,28.42,-99
52947.19167,4.6,1,317.41,22.51,36.393,125.261,63.01,28.42,-99
52947.19201,4.608333,1,317.31,22.69,36.354,125.289,62.81,28.45,-99
52947.19236,4.616666,1,317.21,22.86,36.316,125.317,62.62,28.49,-99
52947.19271,4.625,1,317.1,23.03,36.279,125.345,62.36,28.49,-99
52947.19306,4.633333,1,316.99,23.21,36.242,125.372,62.15,28.51,-99
52947.1934,4.641666,1,316.89,23.38,36.205,125.398,61.89,28.5,-99
52947.19375,4.649999,1,316.78,23.55,36.168,125.425,61.65,28.51,-99
52947.1941,4.658333,1,316.67,23.73,36.132,125.45,61.32,28.47,-99
52947.19444,4.666666,1,316.55,23.9,36.096,125.476,61.09,28.48,-99
52947.19479,4.674999,1,316.44,24.07,36.06,125.501,60.82,28.46,-99
52947.19514,4.683333,1,316.33,24.24,36.025,125.526,60.61,28.48,-99
52947.19549,4.691666,1,316.21,24.41,35.99,125.55,60.34,28.47,-99
52947.19583,4.699999,1,316.09,24.58,35.955,125.574,60.09,28.46,-99
52947.19618,4.708333,1,315.98,24.75,35.92,125.598,59.87,28.47,-99
52947.19653,4.716666,1,315.86,24.92,35.886,125.621,59.64,28.47,-99
52947.19688,4.724999,1,315.73,25.09,35.852,125.644,59.4,28.46,-99
52947.19722,4.733333,1,315.61,25.26,35.818,125.666,59.25,28.5,-99
52947.19757,4.741666,1,315.49,25.43,35.785,125.689,59.05,28.52,-99
52947.19792,4.749999,1,315.36,25.6,35.752,125.71,58.82,28.52,-99
52947.19826,4.758333,1,315.24,25.77,35.719,125.732,58.72,28.58,-99
52947.19861,4.766666,1,315.11,25.93,35.686,125.753,58.49,28.57,-99
52947.19896,4.774999,1,314.98,26.1,35.654,125.774,58.26,28.57,-99
52947.19931,4.783333,1,314.85,26.27,35.621,125.795,58.15,28.63,-99
52947.19965,4.791666,1,314.72,26.43,35.59,125.815,58.03,28.68,-99
52947.2,4.799999,1,314.58,26.6,35.558,125.835,57.85,28.69,-99
52947.20035,4.808333,1,314.45,26.76,35.526,125.854,57.61,28.68,-99
52947.20069,4.816666,1,314.31,26.93,35.495,125.874,57.39,28.68,-99
52947.20104,4.824999,1,314.18,27.09,35.464,125.893,57.23,28.7,-99
52947.20139,4.833333,1,314.04,27.25,35.434,125.911,57.01,28.69,-99
52947.20174,4.841666,1,313.9,27.42,35.403,125.93,56.87,28.73,-99
52947.20208,4.849999,1,313.75,27.58,35.373,125.948,56.68,28.73,-99
52947.20243,4.858333,1,313.61,27.74,35.343,125.966,56.48,28.74,-99
52947.20278,4.866666,1,313.47,27.9,35.313,125.983,56.28,28.74,-99
52947.20313,4.874999,1,313.32,28.06,35.283,126.001,56.08,28.73,-99
52947.20347,4.883333,1,313.17,28.23,35.254,126.018,55.9,28.74,-99
52947.20382,4.891666,1,313.02,28.39,35.225,126.035,55.78,28.78,-99
52947.20417,4.899999,1,312.87,28.54,35.196,126.051,55.63,28.8,-99
52947.20451,4.908333,1,312.72,28.7,35.167,126.067,55.45,28.81,-99
52947.20486,4.916666,1,312.57,28.86,35.138,126.083,55.35,28.86,-99
52947.20521,4.924999,1,312.41,29.02,35.11,126.099,55.22,28.89,-99
52947.20556,4.933333,1,312.26,29.18,35.082,126.115,55.08,28.91,-99
52947.2059,4.941666,1,312.1,29.33,35.053,126.13,54.97,28.95,-99
52947.20625,4.949999,1,311.94,29.49,35.026,126.145,54.89,29.01,-99
52947.2066,4.958333,1,311.78,29.64,34.998,126.16,54.84,29.08,-99
52947.20694,4.966666,1,311.62,29.8,34.971,126.174,54.72,29.12,-99
52947.20729,4.974999,1,311.46,29.95,34.943,126.188,54.58,29.14,-99
52947.20764,4.983333,1,311.29,30.11,34.916,126.202,54.45,29.16,-99
52947.20799,4.991666,1,311.12,30.26,34.889,126.216,54.33,29.19,-99
52947.20833,4.999999,1,310.96,30.41,34.862,126.23,54.14,29.18,-99
52947.20868,5.008333,1,310.79,30.56,34.836,126.243,54.01,29.2,-99
52947.20903,5.016667,1,310.62,30.71,34.809,126.256,53.87,29.22,-99
52947.20938,5.025,1,310.44,30.86,34.783,126.269,53.72,29.23,-99
52947.20972,5.033333,1,310.27,31.01,34.757,126.282,53.52,29.21,-99
52947.21007,5.041667,1,310.09,31.16,34.731,126.295,53.35,29.2,-99
52947.21042,5.05,1,309.92,31.31,34.705,126.307,53.21,29.21,-99
52947.21076,5.058333,1,309.74,31.46,34.68,126.319,52.97,29.17,-99
52947.21111,5.066667,1,309.56,31.6,34.654,126.331,52.8,29.16,-99
52947.21146,5.075,1,309.38,31.75,34.629,126.343,52.62,29.14,-99
52947.21181,5.083333,1,309.19,31.89,34.604,126.354,52.5,29.16,-99
52947.21215,5.091667,1,309.01,32.04,34.578,126.365,52.3,29.13,-99
52947.2125,5.1,1,308.82,32.18,34.554,126.377,52.14,29.13,-99
52947.21285,5.108333,1,308.63,32.32,34.529,126.387,51.92,29.08,-99
52947.21319,5.116667,1,308.44,32.47,34.504,126.398,51.79,29.09,-99
52947.21354,5.125,1,308.25,32.61,34.48,126.409,51.73,29.14,-99
52947.21389,5.133333,1,308.06,32.75,34.455,126.419,51.53,29.11,-99
52947.21424,5.141667,1,307.87,32.89,34.431,126.429,51.39,29.11,-99
52947.21458,5.15,1,307.67,33.03,34.407,126.439,51.29,29.13,-99
52947.21493,5.158333,1,307.47,33.16,34.383,126.449,51.18,29.15,-99
52947.21528,5.166667,1,307.27,33.3,34.359,126.459,51.09,29.17,-99
52947.21563,5.175,1,307.07,33.44,34.336,126.468,50.96,29.18,-99
52947.21597,5.183333,1,306.87,33.57,34.312,126.477,50.87,29.2,-99
52947.21632,5.191667,1,306.67,33.71,34.289,126.486,50.78,29.23,-99
52947.21667,5.2,1,306.46,33.84,34.265,126.495,50.69,29.25,-99
52947.21701,5.208333,1,306.26,33.97,34.242,126.504,50.53,29.23,-99
52947.21736,5.216666,1,306.05,34.11,34.219,126.513,50.37,29.21,-99
52947.21771,5.225,1,305.84,34.24,34.196,126.521,50.28,29.24,-99
52947.21806,5.233333,1,305.63,34.37,34.173,126.529,50.17,29.24,-99
52947.2184,5.241666,1,305.42,34.5,34.15,126.537,50.05,29.24,-99
52947.21875,5.25,1,305.2,34.62,34.128,126.545,50,29.28,-99
52947.2191,5.258333,1,304.99,34.75,34.105,126.553,49.88,29.29,-99
52947.21944,5.266666,1,304.77,34.88,34.083,126.561,49.78,29.29,-99
52947.21979,5.275,1,304.55,35,34.06,126.568,49.7,29.32,-99
52947.22014,5.283333,1,304.33,35.13,34.038,126.576,49.63,29.35,-99
52947.22049,5.291666,1,304.11,35.25,34.016,126.583,49.57,29.38,-99
52947.22083,5.3,1,303.88,35.37,33.994,126.59,49.47,29.39,-99
52947.22118,5.308333,1,303.66,35.49,33.972,126.597,49.35,29.38,-99
52947.22153,5.316666,1,303.43,35.61,33.95,126.603,49.32,29.43,-99
52947.22188,5.325,1,303.2,35.73,33.929,126.61,49.22,29.44,-99
52947.22222,5.333333,1,302.97,35.85,33.907,126.616,49.16,29.47,-99
52947.22257,5.341666,1,302.74,35.97,33.885,126.623,49.06,29.47,-99
52947.22292,5.35,1,302.51,36.08,33.864,126.629,48.96,29.47,-99
52947.22326,5.358333,1,302.27,36.2,33.842,126.635,48.83,29.46,-99
52947.22361,5.366666,1,302.04,36.31,33.821,126.641,48.74,29.46,-99
52947.22396,5.375,1,301.8,36.43,33.8,126.646,48.67,29.48,-99
52947.22431,5.383333,1,301.56,36.54,33.779,126.652,48.53,29.45,-99
52947.22465,5.391666,1,301.32,36.65,33.758,126.657,48.5,29.49,-99
52947.225,5.4,1,301.08,36.76,33.737,126.663,48.41,29.49,-99
52947.22535,5.408333,1,300.84,36.87,33.716,126.668,48.32,29.5,-99
52947.22569,5.416666,1,300.59,36.97,33.695,126.673,48.23,29.5,-99
52947.22604,5.425,1,300.34,37.08,33.675,126.678,48.14,29.5,-99
52947.22639,5.433333,1,300.1,37.19,33.654,126.683,48.13,29.55,-99
52947.22674,5.441666,1,299.85,37.29,33.633,126.687,48.06,29.56,-99
52947.22708,5.45,1,299.6,37.39,33.613,126.692,48.02,29.6,-99
52947.22743,5.458333,1,299.34,37.49,33.592,126.696,47.98,29.62,-99
52947.22778,5.466666,1,299.09,37.59,33.572,126.701,47.94,29.65,-99
52947.22813,5.475,1,298.83,37.69,33.552,126.705,47.86,29.65,-99
52947.22847,5.483333,1,298.58,37.79,33.532,126.709,47.84,29.7,-99
52947.22882,5.491666,1,298.32,37.89,33.511,126.713,47.78,29.71,-99
52947.22917,5.5,1,298.06,37.98,33.491,126.717,47.76,29.75,-99
52947.22951,5.508333,1,297.8,38.08,33.471,126.72,47.69,29.75,-99
52947.22986,5.516666,1,297.54,38.17,33.451,126.724,47.65,29.78,-99
52947.23021,5.525,1,297.27,38.26,33.431,126.727,47.64,29.82,-99
52947.23056,5.533333,1,297.01,38.35,33.412,126.731,47.6,29.84,-99
52947.2309,5.541666,1,296.74,38.44,33.392,126.734,47.59,29.88,-99
52947.23125,5.55,1,296.47,38.53,33.372,126.737,47.57,29.92,-99
52947.2316,5.558333,1,296.2,38.62,33.352,126.74,47.51,29.92,-99
52947.23194,5.566666,1,295.93,38.7,33.333,126.743,47.53,29.98,-99
52947.23229,5.575,1,295.66,38.79,33.313,126.746,47.51,30.02,-99
52947.23264,5.583333,1,295.39,38.87,33.294,126.748,47.53,30.07,-99
52947.23299,5.591666,1,295.11,38.95,33.274,126.751,47.52,30.11,-99
52947.23333,5.6,1,294.84,39.03,33.255,126.753,47.53,30.16,-99
52947.23368,5.608333,1,294.56,39.11,33.236,126.756,47.56,30.22,-99
52947.23403,5.616666,1,294.28,39.19,33.216,126.758,47.52,30.24,-99
52947.23438,5.625,1,294,39.26,33.197,126.76,47.53,30.28,-99
52947.23472,5.633333,1,293.72,39.34,33.178,126.762,47.52,30.32,-99
52947.23507,5.641666,1,293.44,39.41,33.159,126.764,47.49,30.34,-99
52947.23542,5.65,1,293.16,39.48,33.14,126.766,47.49,30.37,-99
52947.23576,5.658333,1,292.87,39.55,33.121,126.767,47.44,30.38,-99
52947.23611,5.666666,1,292.59,39.62,33.102,126.769,47.39,30.38,-99
52947.23646,5.675,1,292.3,39.69,33.083,126.77,47.33,30.38,-99
52947.23681,5.683333,1,292.01,39.75,33.064,126.772,47.33,30.41,-99
52947.23715,5.691666,1,291.72,39.82,33.045,126.773,47.32,30.44,-99
52947.2375,5.7,1,291.43,39.88,33.026,126.774,47.28,30.45,-99
52947.23785,5.708333,1,291.14,39.94,33.007,126.775,47.3,30.49,-99
52947.23819,5.716666,1,290.85,40.01,32.988,126.776,47.31,30.53,-99
52947.23854,5.725,1,290.56,40.06,32.969,126.777,47.29,30.55,-99
52947.23889,5.733333,1,290.26,40.12,32.951,126.778,47.23,30.54,-99
52947.23924,5.741666,1,289.97,40.18,32.932,126.779,47.28,30.6,-99
52947.23958,5.749999,1,289.67,40.23,32.913,126.779,47.28,30.63,-99
52947.23993,5.758333,1,289.37,40.29,32.895,126.78,47.3,30.67,-99
52947.24028,5.766666,1,289.08,40.34,32.876,126.78,47.32,30.71,-99
52947.24063,5.774999,1,288.78,40.39,32.858,126.781,47.34,30.75,-99
52947.24097,5.783333,1,288.48,40.44,32.839,126.781,47.36,30.8,-99
52947.24132,5.791666,1,288.17,40.48,32.821,126.781,47.39,30.84,-99
52947.24167,5.799999,1,287.87,40.53,32.802,126.781,47.4,30.87,-99
52947.24201,5.808333,1,287.57,40.57,32.784,126.781,47.35,30.86,-99
52947.24236,5.816666,1,287.27,40.62,32.765,126.781,47.38,30.9,-99
52947.24271,5.824999,1,286.96,40.66,32.747,126.78,47.44,30.97,-99
52947.24306,5.833333,1,286.66,40.7,32.728,126.78,47.45,31,-99
52947.2434,5.841666,1,286.35,40.74,32.71,126.78,47.5,31.05,-99
52947.24375,5.849999,1,286.04,40.77,32.692,126.779,47.51,31.08,-99
52947.2441,5.858333,1,285.74,40.81,32.673,126.778,47.52,31.11,-99
52947.24444,5.866666,1,285.43,40.84,32.655,126.778,47.58,31.16,-99
52947.24479,5.874999,1,285.12,40.87,32.637,126.777,47.59,31.19,-99
52947.24514,5.883333,1,284.81,40.9,32.618,126.776,47.66,31.25,-99
52947.24549,5.891666,1,284.5,40.93,32.6,126.775,47.78,31.35,-99
52947.24583,5.899999,1,284.19,40.96,32.582,126.774,47.82,31.39,-99
52947.24618,5.908333,1,283.88,40.99,32.563,126.773,47.86,31.44,-99
52947.24653,5.916666,1,283.56,41.01,32.545,126.772,47.94,31.51,-99
52947.24688,5.924999,1,283.25,41.03,32.527,126.77,48.01,31.57,-99
52947.24722,5.933333,1,282.94,41.05,32.509,126.769,48.09,31.63,-99
52947.24757,5.941666,1,282.62,41.07,32.491,126.767,48.19,31.72,-99
52947.24792,5.949999,1,282.31,41.09,32.472,126.766,48.27,31.78,-99
52947.24826,5.958333,1,282,41.11,32.454,126.764,48.32,31.82,-99
52947.24861,5.966666,1,281.68,41.12,32.436,126.762,48.42,31.9,-99
52947.24896,5.974999,1,281.36,41.14,32.418,126.76,48.47,31.94,-99
52947.24931,5.983333,1,281.05,41.15,32.4,126.759,48.55,32,-99
52947.24965,5.991666,1,280.73,41.16,32.381,126.757,48.61,32.05,-99
52947.25,5.999999,1,280.42,41.17,32.363,126.754,48.65,32.08,-99
52947.25035,6.008333,1,280.1,41.17,32.345,126.752,48.69,32.12,-99
52947.25069,6.016667,1,279.78,41.18,32.327,126.75,48.7,32.13,-99
52947.25104,6.025,1,279.46,41.18,32.309,126.748,48.78,32.18,-99
52947.25139,6.033333,1,279.15,41.19,32.29,126.745,48.81,32.21,-99
52947.25174,6.041667,1,278.83,41.19,32.272,126.743,48.83,32.22,-99
52947.25208,6.05,1,278.51,41.19,32.254,126.74,48.87,32.25,-99
52947.25243,6.058333,1,278.19,41.18,32.236,126.737,48.92,32.28,-99
52947.25278,6.066667,1,277.87,41.18,32.218,126.735,48.97,32.32,-99
52947.25313,6.075,1,277.55,41.18,32.2,126.732,49.04,32.36,-99
52947.25347,6.083333,1,277.24,41.17,32.181,126.729,49.08,32.39,-99
52947.25382,6.091667,1,276.92,41.16,32.163,126.726,49.14,32.43,-99
52947.25417,6.1,1,276.6,41.15,32.145,126.723,49.25,32.49,-99
52947.25451,6.108333,1,276.28,41.14,32.127,126.72,49.31,32.53,-99
52947.25486,6.116667,1,275.96,41.12,32.108,126.717,49.38,32.57,-99
52947.25521,6.125,1,275.64,41.11,32.09,126.713,49.45,32.61,-99
52947.25556,6.133333,1,275.32,41.09,32.072,126.71,49.5,32.64,-99
52947.2559,6.141667,1,275,41.08,32.054,126.706,49.54,32.66,-99
52947.25625,6.15,1,274.68,41.06,32.035,126.703,49.6,32.69,-99
52947.2566,6.158333,1,274.36,41.04,32.017,126.699,49.67,32.72,-99
52947.25694,6.166667,1,274.05,41.01,31.999,126.695,49.74,32.76,-99
52947.25729,6.175,1,273.73,40.99,31.98,126.692,49.8,32.79,-99
52947.25764,6.183333,1,273.41,40.96,31.962,126.688,49.84,32.81,-99
52947.25799,6.191667,1,273.09,40.94,31.944,126.684,49.91,32.84,-99
52947.25833,6.2,1,272.77,40.91,31.925,126.68,50.01,32.9,-99
52947.25868,6.208333,1,272.46,40.88,31.907,126.676,50.06,32.91,-99
52947.25903,6.216667,1,272.14,40.85,31.888,126.672,50.17,32.97,-99
52947.25938,6.225,1,271.82,40.81,31.87,126.667,50.24,33,-99
52947.25972,6.233333,1,271.5,40.78,31.851,126.663,50.33,33.05,-99
52947.26007,6.241667,1,271.19,40.74,31.833,126.659,50.43,33.1,-99
52947.26042,6.25,1,270.87,40.71,31.814,126.654,50.5,33.12,-99
52947.26076,6.258333,1,270.56,40.67,31.796,126.649,50.61,33.17,-99
52947.26111,6.266667,1,270.24,40.63,31.777,126.645,50.7,33.21,-99
52947.26146,6.275,1,269.92,40.58,31.758,126.64,50.79,33.25,-99
52947.26181,6.283333,1,269.61,40.54,31.74,126.635,50.83,33.25,-99
52947.26215,6.291667,1,269.3,40.5,31.721,126.63,50.93,33.3,-99
52947.2625,6.3,1,268.98,40.45,31.702,126.625,51.02,33.34,-99
52947.26285,6.308333,1,268.67,40.4,31.683,126.62,51.11,33.37,-99
52947.26319,6.316666,1,268.36,40.35,31.665,126.615,51.19,33.4,-99
52947.26354,6.325,1,268.04,40.3,31.646,126.61,51.3,33.44,-99
52947.26389,6.333333,1,267.73,40.25,31.627,126.605,51.45,33.52,-99
52947.26424,6.341666,1,267.42,40.2,31.608,126.6,51.55,33.56,-99
52947.26458,6.35,1,267.11,40.14,31.589,126.594,51.66,33.6,-99
52947.26493,6.358333,1,266.8,40.09,31.57,126.589,51.81,33.67,-99
52947.26528,6.366666,1,266.49,40.03,31.551,126.583,51.95,33.73,-99
52947.26563,6.375,1,266.18,39.97,31.532,126.577,52.08,33.79,-99
52947.26597,6.383333,1,265.87,39.91,31.513,126.572,52.27,33.88,-99
52947.26632,6.391666,1,265.57,39.85,31.494,126.566,52.41,33.94,-99
52947.26667,6.4,1,265.26,39.78,31.475,126.56,52.49,33.96,-99
52947.26701,6.408333,1,264.95,39.72,31.455,126.554,52.67,34.05,-99
52947.26736,6.416666,1,264.65,39.65,31.436,126.548,52.79,34.09,-99
52947.26771,6.425,1,264.34,39.59,31.417,126.542,52.92,34.14,-99
52947.26806,6.433333,1,264.04,39.52,31.397,126.536,53.04,34.18,-99
52947.2684,6.441666,1,263.74,39.45,31.378,126.53,53.18,34.23,-99
52947.26875,6.45,1,263.43,39.38,31.358,126.523,53.27,34.25,-99
52947.2691,6.458333,1,263.13,39.31,31.339,126.517,53.44,34.32,-99
52947.26944,6.466666,1,262.83,39.23,31.319,126.51,53.56,34.36,-99
52947.26979,6.475,1,262.53,39.16,31.3,126.504,53.71,34.42,-99
52947.27014,6.483333,1,262.23,39.08,31.28,126.497,53.9,34.5,-99
52947.27049,6.491666,1,261.93,39,31.26,126.49,54.05,34.56,-99
52947.27083,6.5,1,261.63,38.92,31.24,126.484,54.23,34.63,-99
52947.27118,6.508333,1,261.34,38.84,31.22,126.477,54.4,34.69,-99
52947.27153,6.516666,1,261.04,38.76,31.2,126.47,54.55,34.74,-99
52947.27188,6.525,1,260.74,38.68,31.18,126.463,54.74,34.82,-99
52947.27222,6.533333,1,260.45,38.6,31.16,126.456,54.94,34.9,-99
52947.27257,6.541666,1,260.16,38.51,31.14,126.449,55.17,35,-99
52947.27292,6.55,1,259.86,38.43,31.12,126.441,55.41,35.11,-99
52947.27326,6.558333,1,259.57,38.34,31.1,126.434,55.65,35.21,-99
52947.27361,6.566666,1,259.28,38.25,31.079,126.427,55.87,35.31,-99
52947.27396,6.575,1,258.99,38.16,31.059,126.419,56.12,35.41,-99
52947.27431,6.583333,1,258.7,38.07,31.039,126.412,56.35,35.51,-99
52947.27465,6.591666,1,258.41,37.98,31.018,126.404,56.58,35.6,-99
52947.275,6.6,1,258.13,37.89,30.997,126.396,56.84,35.72,-99
52947.27535,6.608333,1,257.84,37.79,30.977,126.388,57.12,35.84,-99
52947.27569,6.616666,1,257.55,37.7,30.956,126.381,57.4,35.97,-99
52947.27604,6.625,1,257.27,37.6,30.935,126.373,57.69,36.09,-99
52947.27639,6.633333,1,256.99,37.5,30.914,126.365,57.98,36.22,-99
52947.27674,6.641666,1,256.7,37.41,30.893,126.356,58.22,36.31,-99
52947.27708,6.65,1,256.42,37.31,30.872,126.348,58.5,36.43,-99
52947.27743,6.658333,1,256.14,37.21,30.851,126.34,58.78,36.55,-99
52947.27778,6.666666,1,255.86,37.1,30.83,126.332,59.02,36.63,-99
52947.27813,6.675,1,255.58,37,30.808,126.323,59.29,36.74,-99
52947.27847,6.683333,1,255.31,36.9,30.787,126.315,59.55,36.84,-99
52947.27882,6.691666,1,255.03,36.79,30.766,126.306,59.81,36.94,-99
52947.27917,6.7,1,254.75,36.69,30.744,126.298,60.11,37.06,-99
52947.27951,6.708333,1,254.48,36.58,30.722,126.289,60.4,37.17,-99
52947.27986,6.716666,1,254.21,36.47,30.701,126.28,60.69,37.28,-99
52947.28021,6.725,1,253.93,36.36,30.679,126.271,60.95,37.38,-99
52947.28056,6.733333,1,253.66,36.25,30.657,126.262,61.29,37.51,-99
52947.2809,6.741666,1,253.39,36.14,30.635,126.253,61.59,37.63,-99
52947.28125,6.75,1,253.12,36.03,30.613,126.244,61.91,37.76,-99
52947.2816,6.758333,1,252.85,35.92,30.59,126.235,62.21,37.87,-99
52947.28194,6.766666,1,252.58,35.81,30.568,126.226,62.48,37.96,-99
52947.28229,6.775,1,252.32,35.69,30.546,126.216,62.76,38.06,-99
52947.28264,6.783333,1,252.05,35.58,30.523,126.207,63.09,38.18,-99
52947.28299,6.791666,1,251.79,35.46,30.5,126.197,63.37,38.27,-99
52947.28333,6.8,1,251.52,35.34,30.478,126.188,63.66,38.37,-99
52947.28368,6.808333,1,251.26,35.23,30.455,126.178,63.97,38.48,-99
52947.28403,6.816666,1,251,35.11,30.432,126.168,64.22,38.55,-99
52947.28438,6.825,1,250.74,34.99,30.409,126.158,64.5,38.64,-99
52947.28472,6.833333,1,250.48,34.87,30.385,126.148,64.84,38.76,-99
52947.28507,6.841666,1,250.22,34.75,30.362,126.138,65.1,38.83,-99
52947.28542,6.849999,1,249.96,34.63,30.339,126.128,65.38,38.91,-99
52947.28576,6.858333,1,249.71,34.5,30.315,126.118,65.73,39.04,-99
52947.28611,6.866666,1,249.45,34.38,30.292,126.108,65.99,39.1,-99
52947.28646,6.874999,1,249.2,34.26,30.268,126.098,66.34,39.23,-99
52947.28681,6.883333,1,248.95,34.13,30.244,126.087,66.66,39.32,-99
52947.28715,6.891666,1,248.69,34,30.22,126.077,67.06,39.47,-99
52947.2875,6.899999,1,248.44,33.88,30.196,126.066,67.4,39.58,-99
52947.28785,6.908333,1,248.19,33.75,30.171,126.055,67.69,39.66,-99
52947.28819,6.916666,1,247.94,33.62,30.147,126.045,68.07,39.79,-99
52947.28854,6.924999,1,247.69,33.49,30.122,126.034,68.49,39.94,-99
52947.28889,6.933333,1,247.45,33.36,30.098,126.023,68.84,40.05,-99
52947.28924,6.941666,1,247.2,33.23,30.073,126.012,69.23,40.19,-99
52947.28958,6.949999,1,246.96,33.1,30.048,126.001,69.59,40.3,-99
52947.28993,6.958333,1,246.71,32.97,30.023,125.99,70,40.44,-99
52947.29028,6.966666,1,246.47,32.84,29.998,125.978,70.4,40.57,-99
52947.29063,6.974999,1,246.23,32.71,29.972,125.967,70.77,40.68,-99
52947.29097,6.983333,1,245.98,32.57,29.947,125.956,71.25,40.86,-99
52947.29132,6.991666,1,245.74,32.44,29.921,125.944,71.64,40.98,-99
52947.29167,6.999999,1,245.5,32.3,29.895,125.932,72.06,41.12,-99
52947.29201,7.008333,1,245.27,32.17,29.869,125.921,72.5,41.27,-99
52947.29236,7.016667,1,245.03,32.03,29.843,125.909,72.88,41.38,-99
52947.29271,7.025,1,244.79,31.9,29.817,125.897,73.27,41.49,-99
52947.29306,7.033333,1,244.56,31.76,29.791,125.885,73.71,41.63,-99
52947.2934,7.041667,1,244.32,31.62,29.764,125.873,74.15,41.77,-99
52947.29375,7.05,1,244.09,31.48,29.737,125.861,74.6,41.91,-99
52947.2941,7.058333,1,243.86,31.34,29.71,125.849,75.01,42.03,-99
